COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
104.0,0.0,4189.743589743592,4172.8205128205145,4121.0256410256425,4186.153846153848,4158.97435897436,4188.20512820513,4158.97435897436,4192.307692307694,4180.000000000002,4186.153846153848,4199.487179487181,4204.102564102565,4185.641025641027,4175.384615384617,851.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
105.0,0.0,4186.153846153848,4170.769230769232,4140.000000000002,4188.20512820513,4173.333333333335,4184.615384615386,4169.743589743592,4189.743589743592,4184.102564102565,4185.128205128207,4203.076923076925,4200.000000000002,4194.871794871797,4185.128205128207,352.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
106.0,0.0,4194.3589743589755,4175.384615384617,4241.538461538463,4197.435897435899,4219.487179487181,4183.589743589745,4202.051282051283,4185.641025641027,4180.512820512822,4185.641025641027,4200.512820512822,4202.051282051283,4199.487179487181,4188.71794871795,863.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
107.0,0.0,4188.20512820513,4170.256410256412,4289.743589743592,4190.769230769232,4231.794871794873,4192.8205128205145,4223.589743589745,4171.794871794873,4170.256410256412,4186.666666666668,4186.666666666668,4198.46153846154,4177.435897435899,4173.846153846155,820.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
108.0,0.0,4173.846153846155,4160.512820512822,4186.153846153848,4181.0256410256425,4177.94871794872,4191.794871794873,4186.666666666668,4165.641025641027,4165.641025641027,4187.179487179489,4176.923076923078,4189.743589743592,4168.20512820513,4164.615384615386,851.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
109.0,0.0,4181.538461538463,4162.051282051283,4065.641025641027,4192.307692307694,4133.333333333335,4184.615384615386,4136.923076923078,4176.410256410258,4175.897435897437,4186.153846153848,4186.666666666668,4199.487179487181,4185.641025641027,4176.923076923078,352.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
110.0,0.0,4191.282051282053,4167.692307692309,4111.282051282053,4200.512820512822,4165.641025641027,4194.871794871797,4166.666666666668,4189.743589743592,4185.128205128207,4185.641025641027,4194.871794871797,4199.487179487181,4189.743589743592,4184.615384615386,863.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
111.0,0.0,4190.769230769232,4171.282051282053,4270.769230769232,4193.333333333335,4229.743589743592,4205.128205128207,4232.307692307694,4190.256410256412,4185.641025641027,4185.641025641027,4199.487179487181,4200.000000000002,4190.256410256412,4183.076923076925,820.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
112.0,0.0,4189.743589743592,4167.692307692309,4303.076923076925,4192.8205128205145,4225.641025641027,4200.000000000002,4234.871794871797,4186.666666666668,4184.615384615386,4185.641025641027,4206.153846153848,4200.512820512822,4202.564102564104,4184.615384615386,851.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
113.0,0.0,4185.641025641027,4161.0256410256425,4168.71794871795,4195.897435897437,4166.153846153848,4193.846153846155,4189.743589743592,4191.794871794873,4187.179487179489,4185.641025641027,4203.076923076925,4197.94871794872,4203.076923076925,4181.538461538463,352.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
