COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
125.0,0.0,4274.871794871797,4316.923076923078,4205.128205128207,4245.128205128207,4189.743589743592,4208.71794871795,4222.051282051283,4214.3589743589755,4200.000000000002,4186.666666666668,4204.615384615386,4257.94871794872,4256.410256410258,4276.923076923078,847.0,2059.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,0.0,4258.46153846154,4306.153846153848,4207.692307692309,4228.20512820513,4189.23076923077,4213.846153846155,4223.076923076925,4216.923076923078,4203.589743589745,4188.20512820513,4207.179487179489,4254.3589743589755,4238.97435897436,4262.564102564104,861.0,2057.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,0.0,4241.538461538463,4291.794871794873,4215.384615384617,4217.94871794872,4188.71794871795,4211.282051282053,4231.282051282053,4218.97435897436,4203.589743589745,4188.20512820513,4208.71794871795,4251.282051282053,4228.20512820513,4252.8205128205145,820.0,2057.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,0.0,4214.3589743589755,4247.179487179489,4198.46153846154,4201.0256410256425,4189.23076923077,4208.71794871795,4242.051282051283,4208.20512820513,4195.897435897437,4187.179487179489,4200.512820512822,4234.3589743589755,4210.769230769232,4222.051282051283,842.0,2055.0,2031.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.0,0.0,4178.46153846154,4209.23076923077,4170.256410256412,4175.897435897437,4188.71794871795,4205.128205128207,4233.846153846155,4195.897435897437,4180.000000000002,4182.564102564104,4181.538461538463,4202.051282051283,4174.871794871797,4177.94871794872,808.0,2054.0,2034.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
1.0,0.0,4156.923076923078,4194.871794871797,4163.589743589745,4164.615384615386,4185.641025641027,4198.97435897436,4225.641025641027,4197.435897435899,4175.384615384617,4177.435897435899,4168.71794871795,4187.692307692309,4150.256410256412,4154.3589743589755,845.0,2053.0,2036.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2.0,0.0,4152.8205128205145,4177.94871794872,4171.282051282053,4165.128205128207,4183.076923076925,4198.97435897436,4245.128205128207,4202.564102564104,4185.641025641027,4180.000000000002,4173.333333333335,4194.3589743589755,4148.71794871795,4146.153846153848,836.0,2053.0,2044.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
3.0,0.0,4151.794871794873,4165.641025641027,4174.871794871797,4167.692307692309,4186.153846153848,4202.564102564104,4274.3589743589755,4200.000000000002,4187.692307692309,4184.102564102565,4182.564102564104,4201.0256410256425,4152.307692307694,4141.0256410256425,843.0,2053.0,2047.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
4.0,0.0,4144.102564102565,4167.179487179489,4166.666666666668,4162.564102564104,4187.692307692309,4201.538461538463,4293.846153846155,4196.923076923078,4184.615384615386,4184.615384615386,4185.128205128207,4200.000000000002,4154.3589743589755,4139.487179487181,0.0,2052.0,2051.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
5.0,0.0,4130.769230769232,4165.128205128207,4149.743589743592,4151.794871794873,4186.666666666668,4203.076923076925,4290.256410256412,4193.846153846155,4184.615384615386,4184.102564102565,4181.538461538463,4186.666666666668,4149.23076923077,4127.692307692309,640.0,2051.0,2054.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
6.0,0.0,4118.46153846154,4152.307692307694,4138.46153846154,4148.71794871795,4185.128205128207,4204.615384615386,4248.71794871795,4186.666666666668,4176.410256410258,4180.000000000002,4172.8205128205145,4169.743589743592,4135.384615384617,4106.666666666668,725.0,2050.0,2059.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
7.0,0.0,4113.333333333335,4144.102564102565,4138.97435897436,4150.256410256412,4185.128205128207,4199.487179487181,4222.051282051283,4179.487179487181,4165.128205128207,4175.384615384617,4166.153846153848,4168.71794871795,4130.769230769232,4101.538461538463,860.0,2051.0,2061.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
8.0,0.0,4120.512820512822,4153.846153846155,4146.153846153848,4153.846153846155,4186.153846153848,4201.538461538463,4251.794871794873,4183.589743589745,4173.333333333335,4181.0256410256425,4170.256410256412,4182.564102564104,4140.000000000002,4113.846153846155,770.0,2052.0,2063.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
9.0,0.0,4127.179487179489,4157.94871794872,4149.743589743592,4159.487179487181,4184.102564102565,4204.615384615386,4284.615384615386,4193.333333333335,4185.641025641027,4186.666666666668,4178.97435897436,4187.692307692309,4142.051282051283,4120.512820512822,219.0,2051.0,2064.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0
10.0,0.0,4119.487179487181,4147.692307692309,4145.128205128207,4157.435897435899,4184.102564102565,4201.538461538463,4281.538461538463,4194.871794871797,4182.051282051283,4184.102564102565,4181.0256410256425,4178.97435897436,4137.435897435899,4114.3589743589755,861.0,2050.0,2064.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,0.0,4.0,4.0
11.0,0.0,4111.794871794873,4141.0256410256425,4141.538461538463,4151.794871794873,4189.743589743592,4198.97435897436,4260.512820512822,4188.20512820513,4174.871794871797,4181.538461538463,4178.97435897436,4171.282051282053,4135.897435897437,4108.71794871795,820.0,2053.0,2061.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0
