COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
35.0,0.0,4178.46153846154,4186.153846153848,4176.923076923078,4152.307692307694,4182.564102564104,4166.666666666668,4168.20512820513,4174.871794871797,4173.333333333335,4185.128205128207,4200.000000000002,4207.692307692309,4163.589743589745,4171.282051282053,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
36.0,0.0,4178.46153846154,4178.46153846154,4179.487179487181,4156.410256410258,4186.153846153848,4167.692307692309,4168.71794871795,4171.282051282053,4169.23076923077,4185.128205128207,4190.256410256412,4205.128205128207,4146.666666666668,4166.666666666668,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
37.0,0.0,4170.769230769232,4178.97435897436,4167.179487179489,4157.94871794872,4186.153846153848,4168.71794871795,4164.615384615386,4169.23076923077,4170.256410256412,4185.128205128207,4173.333333333335,4205.128205128207,4148.20512820513,4161.0256410256425,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
38.0,0.0,4180.512820512822,4196.923076923078,4176.410256410258,4143.589743589745,4181.538461538463,4171.282051282053,4165.641025641027,4178.97435897436,4172.8205128205145,4185.128205128207,4166.666666666668,4209.743589743592,4169.23076923077,4174.871794871797,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
39.0,0.0,4190.256410256412,4196.410256410258,4196.410256410258,4135.384615384617,4183.589743589745,4172.307692307694,4168.71794871795,4185.128205128207,4170.769230769232,4185.128205128207,4162.051282051283,4212.307692307694,4156.923076923078,4186.153846153848,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
40.0,0.0,4170.256410256412,4174.3589743589755,4165.641025641027,4149.743589743592,4183.589743589745,4172.307692307694,4164.102564102565,4173.333333333335,4169.743589743592,4185.128205128207,4161.538461538463,4202.051282051283,4142.051282051283,4163.076923076925,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
41.0,0.0,4163.589743589745,4185.128205128207,4148.20512820513,4156.410256410258,4184.102564102565,4177.435897435899,4165.641025641027,4167.692307692309,4174.871794871797,4185.128205128207,4166.666666666668,4198.46153846154,4173.333333333335,4155.384615384617,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
42.0,0.0,4188.20512820513,4221.0256410256425,4189.23076923077,4130.256410256412,4187.179487179489,4182.051282051283,4175.384615384617,4180.000000000002,4182.564102564104,4185.128205128207,4165.641025641027,4210.256410256412,4195.897435897437,4187.692307692309,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
43.0,0.0,4181.538461538463,4205.128205128207,4186.666666666668,4131.794871794873,4183.589743589745,4181.538461538463,4176.923076923078,4184.102564102565,4184.102564102565,4185.128205128207,4162.051282051283,4203.076923076925,4165.128205128207,4183.076923076925,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
44.0,0.0,4168.20512820513,4170.256410256412,4164.102564102565,4150.769230769232,4183.076923076925,4183.076923076925,4171.794871794873,4177.435897435899,4181.538461538463,4185.128205128207,4155.897435897437,4197.435897435899,4148.20512820513,4160.000000000002,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
45.0,0.0,4178.97435897436,4177.435897435899,4177.435897435899,4132.307692307694,4184.615384615386,4182.051282051283,4167.179487179489,4171.282051282053,4173.333333333335,4185.128205128207,4141.538461538463,4207.179487179489,4156.410256410258,4180.000000000002,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
46.0,0.0,4163.589743589745,4186.666666666668,4163.076923076925,4125.128205128207,4184.615384615386,4176.923076923078,4164.615384615386,4168.20512820513,4167.692307692309,4185.128205128207,4139.487179487181,4201.538461538463,4155.897435897437,4174.3589743589755,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
47.0,0.0,4149.743589743592,4191.794871794873,4143.589743589745,4157.94871794872,4189.23076923077,4181.538461538463,4173.846153846155,4170.769230769232,4175.384615384617,4185.128205128207,4161.538461538463,4195.384615384617,4171.794871794873,4146.666666666668,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
48.0,0.0,4175.384615384617,4211.794871794873,4173.333333333335,4167.179487179489,4190.769230769232,4188.71794871795,4183.076923076925,4175.384615384617,4188.20512820513,4185.128205128207,4176.923076923078,4203.076923076925,4191.794871794873,4169.23076923077,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
49.0,0.0,4178.46153846154,4209.743589743592,4180.512820512822,4148.20512820513,4188.71794871795,4183.076923076925,4171.794871794873,4171.282051282053,4184.102564102565,4185.128205128207,4169.23076923077,4206.153846153848,4184.102564102565,4180.512820512822,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
50.0,0.0,4156.923076923078,4191.282051282053,4146.666666666668,4154.3589743589755,4182.564102564104,4178.46153846154,4158.46153846154,4164.615384615386,4170.769230769232,4185.128205128207,4165.128205128207,4200.000000000002,4177.94871794872,4157.435897435899,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
51.0,0.0,4168.71794871795,4202.051282051283,4155.384615384617,4172.8205128205145,4183.076923076925,4185.128205128207,4171.794871794873,4173.846153846155,4174.871794871797,4185.128205128207,4187.692307692309,4202.564102564104,4194.3589743589755,4170.769230769232,0.0,2047.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0
